course,compliance,compliance
ARDE3950,Outcome assessed,15
BIBL1100,Outcome assessed,2
BIBL1100,"Outcome attached, no assessment",174
BIOL1060,Outcome assessed,20
BIOL1060,"Outcome attached, no assessment",5
BIOL4980,Outcome assessed,17
CHEM1210L,Outcome assessed,46
CHEM1210L,"Outcome attached, no assessment",1
CLTA1550,Outcome assessed,43
CLTA1550,"Outcome attached, no assessment",1
COMM1210,Outcome assessed,43
COMM1210,"Outcome attached, no assessment",42
COMM2030,Outcome assessed,27
COMM3200,Outcome assessed,34
COMM3200,"Outcome attached, no assessment",9
COMP4980,Outcome assessed,7
CRIM4010,Outcome assessed,9
EDUC2250,Outcome assessed,11
EDUC3310,Outcome assessed,6
EDUC4450,Outcome assessed,7
EDUC4870,Outcome assessed,3
EDUC4905,Outcome assessed,5
EDUC4950,Outcome assessed,10
EDUC4955,Outcome assessed,5
ENGL1030B,Outcome assessed,30
ENGL1035,Outcome assessed,8
ENGL2410W,Outcome assessed,48
ENGL2410W,"Outcome attached, no assessment",3
ENGL3015C,Outcome assessed,22
ENGL3015C,"Outcome attached, no assessment",2
ENGL3094A,Outcome assessed,20
ENGL3510,Outcome assessed,34
HIST1070,Outcome assessed,51
HIST2040,Outcome assessed,32
HIST3480,Outcome assessed,45
HIST3480,"Outcome attached, no assessment",6
HNRS2560,Outcome assessed,19
HNRS3560,Outcome assessed,12
HUMN1020,Outcome assessed,13
KINE1000L,Outcome assessed,58
KINE1000L,"Outcome attached, no assessment",28
KINE1005,Outcome assessed,19
KINE1005,"Outcome attached, no assessment",1
MUSC1010,Outcome assessed,37
MUSC1010,"Outcome attached, no assessment",9
NURS4040,Outcome assessed,37
PHIL2030,Outcome assessed,68
PHIL2030,"Outcome attached, invalid assessment",28
PHIL3080,Outcome assessed,29
PHIL3620,Outcome assessed,13
PHIL4520,Outcome assessed,12
PHIL4520,"Outcome attached, invalid assessment",14
PHYS1060,Outcome assessed,11
PHYS1060,"Outcome attached, no assessment",7
PHYS1120,Outcome assessed,5
PHYS2110,Outcome assessed,34
PHYS2110L,"Outcome attached, no assessment",28
PRTH2420,Outcome assessed,2
PRTH3820,Outcome assessed,51
PRTH4960,Outcome assessed,14
PSYC1550,Outcome assessed,39
PSYC4010,Outcome assessed,6
THEO2100,Outcome assessed,35
THEO3620,Outcome assessed,14
THEO3620,"Outcome attached, no assessment",1
THEO4900,Outcome assessed,12
