course,section,compliance,compliance
ARDE3950,01,Outcome assessed,15
BIBL1100,01,Outcome assessed,2
BIBL1100,01,"Outcome attached, no assessment",174
BIOL1060,1U,Outcome assessed,20
BIOL1060,1U,"Outcome attached, no assessment",5
BIOL4980,01,Outcome assessed,17
CHEM1210L,01,Outcome assessed,15
CHEM1210L,02,Outcome assessed,15
CHEM1210L,02,"Outcome attached, no assessment",1
CHEM1210L,03,Outcome assessed,16
CLTA1550,01,Outcome assessed,43
CLTA1550,01,"Outcome attached, no assessment",1
COMM1210,01,Outcome assessed,20
COMM1210,02,Outcome assessed,19
COMM1210,02,"Outcome attached, no assessment",2
COMM1210,03,Outcome assessed,1
COMM1210,03,"Outcome attached, no assessment",21
COMM1210,04,Outcome assessed,3
COMM1210,04,"Outcome attached, no assessment",19
COMM2030,01,Outcome assessed,27
COMM3200,01,Outcome assessed,34
COMM3200,01,"Outcome attached, no assessment",9
COMP4980,01,Outcome assessed,7
CRIM4010,01,Outcome assessed,9
EDUC2250,1L,Outcome assessed,7
EDUC2250,1U,Outcome assessed,4
EDUC3310,1L,Outcome assessed,6
EDUC4450,01,Outcome assessed,7
EDUC4870,01,Outcome assessed,3
EDUC4905,1A,Outcome assessed,5
EDUC4950,01,Outcome assessed,10
EDUC4955,1A,Outcome assessed,5
ENGL1030B,01,Outcome assessed,15
ENGL1030B,02,Outcome assessed,15
ENGL1035,1U,Outcome assessed,8
ENGL2410W,1U,Outcome assessed,48
ENGL2410W,1U,"Outcome attached, no assessment",3
ENGL3015C,1U,Outcome assessed,22
ENGL3015C,1U,"Outcome attached, no assessment",2
ENGL3094A,01,Outcome assessed,20
ENGL3510,01,Outcome assessed,12
ENGL3510,1U,Outcome assessed,22
HIST1070,01,Outcome assessed,51
HIST2040,01,Outcome assessed,32
HIST3480,1U,Outcome assessed,45
HIST3480,1U,"Outcome attached, no assessment",6
HNRS2560,01,Outcome assessed,19
HNRS3560,01,Outcome assessed,12
HUMN1020,01,Outcome assessed,13
KINE1000L,01,"Outcome attached, no assessment",1
KINE1000L,02,Outcome assessed,25
KINE1000L,02,"Outcome attached, no assessment",1
KINE1000L,03,"Outcome attached, no assessment",26
KINE1000L,04,Outcome assessed,9
KINE1000L,05,Outcome assessed,12
KINE1000L,06,Outcome assessed,12
KINE1005,1U,Outcome assessed,19
KINE1005,1U,"Outcome attached, no assessment",1
MUSC1010,1U,Outcome assessed,37
MUSC1010,1U,"Outcome attached, no assessment",9
NURS4040,01,Outcome assessed,37
PHIL2030,01,Outcome assessed,68
PHIL2030,01,"Outcome attached, invalid assessment",28
PHIL3080,1U,Outcome assessed,29
PHIL3620,01,Outcome assessed,13
PHIL4520,01,Outcome assessed,12
PHIL4520,01,"Outcome attached, invalid assessment",14
PHYS1060,01,Outcome assessed,11
PHYS1060,01,"Outcome attached, no assessment",7
PHYS1120,01,Outcome assessed,5
PHYS2110,01,Outcome assessed,34
PHYS2110L,01,"Outcome attached, no assessment",17
PHYS2110L,02,"Outcome attached, no assessment",11
PRTH2420,01,Outcome assessed,2
PRTH3820,01,Outcome assessed,51
PRTH4960,01,Outcome assessed,14
PSYC1550,01,Outcome assessed,39
PSYC4010,01,Outcome assessed,6
THEO2100,03,Outcome assessed,35
THEO3620,01,Outcome assessed,14
THEO3620,01,"Outcome attached, no assessment",1
THEO4900,01,Outcome assessed,12
