college,compliance,compliance
College of Arts and Humanites,Outcome assessed,533
College of Arts and Humanites,"Outcome attached, no assessment",72
College of Behavior and Social Sciences,Outcome assessed,54
College of Educaton,Outcome assessed,47
College of Natural and Applied Sciences,Outcome assessed,217
College of Natural and Applied Sciences,"Outcome attached, no assessment",70
College of Nursing,Outcome assessed,37
College of Theology & Christian Ministry,Outcome assessed,252
College of Theology & Christian Ministry,"Outcome attached, invalid assessment",42
College of Theology & Christian Ministry,"Outcome attached, no assessment",175
