course_id,outcome rating,outcome score
SP2022_ARDE3950_01,Minimum,4
SP2022_ARDE3950_01,Target,11
SP2022_BIBL1100_01,Exemplary,2
SP2022_BIBL1100_01,No Data Collected,174
SP2022_BIOL1060_1U,Exemplary,3
SP2022_BIOL1060_1U,Fail,1
SP2022_BIOL1060_1U,No Data Collected,5
SP2022_BIOL1060_1U,Target,16
SP2022_BIOL4980_01,Exemplary,10
SP2022_BIOL4980_01,Target,7
SP2022_CHEM1210L_01,Exemplary,7
SP2022_CHEM1210L_01,Minimum,2
SP2022_CHEM1210L_01,No Data Collected,1
SP2022_CHEM1210L_01,Target,37
SP2022_CLTA1550_01,Exemplary,4
SP2022_CLTA1550_01,Fail,1
SP2022_CLTA1550_01,Minimum,11
SP2022_CLTA1550_01,No Data Collected,1
SP2022_CLTA1550_01,Target,27
SP2022_COMM1210_01,Exemplary,12
SP2022_COMM1210_01,Target,8
SP2022_COMM1210_02,Exemplary,8
SP2022_COMM1210_02,Minimum,1
SP2022_COMM1210_02,No Data Collected,2
SP2022_COMM1210_02,Target,10
SP2022_COMM1210_03,Exemplary,1
SP2022_COMM1210_03,No Data Collected,21
SP2022_COMM1210_04,Exemplary,2
SP2022_COMM1210_04,No Data Collected,19
SP2022_COMM1210_04,Target,1
SP2022_COMM2030_01,Exemplary,12
SP2022_COMM2030_01,Fail,1
SP2022_COMM2030_01,Minimum,6
SP2022_COMM2030_01,Target,8
SP2022_COMM3200_01,Exemplary,2
SP2022_COMM3200_01,Fail,1
SP2022_COMM3200_01,Minimum,4
SP2022_COMM3200_01,No Data Collected,9
SP2022_COMM3200_01,Target,27
SP2022_COMP4980_01,Exemplary,7
SP2022_CRIM4010_01,Exemplary,8
SP2022_CRIM4010_01,Target,1
SP2022_EDUC2250_1L,Target,7
SP2022_EDUC2250_1U,Target,4
SP2022_EDUC3310_1L,Target,6
SP2022_EDUC4950_01,Exemplary,18
SP2022_EDUC4950_01,Target,12
SP2022_ENGL1030B_01,Exemplary,9
SP2022_ENGL1030B_01,Fail,1
SP2022_ENGL1030B_01,Minimum,2
SP2022_ENGL1030B_01,Target,3
SP2022_ENGL1030B_02,Exemplary,7
SP2022_ENGL1030B_02,Fail,1
SP2022_ENGL1030B_02,Minimum,1
SP2022_ENGL1030B_02,Target,6
SP2022_ENGL1035_1U,Exemplary,2
SP2022_ENGL1035_1U,Minimum,1
SP2022_ENGL1035_1U,Target,5
SP2022_ENGL2410W_1U,Exemplary,18
SP2022_ENGL2410W_1U,Minimum,3
SP2022_ENGL2410W_1U,No Data Collected,3
SP2022_ENGL2410W_1U,Target,27
SP2022_ENGL3015C_1U,Exemplary,9
SP2022_ENGL3015C_1U,Minimum,1
SP2022_ENGL3015C_1U,No Data Collected,2
SP2022_ENGL3015C_1U,Target,12
SP2022_ENGL3094A_01,Exemplary,5
SP2022_ENGL3094A_01,Fail,3
SP2022_ENGL3094A_01,Minimum,8
SP2022_ENGL3094A_01,Target,4
SP2022_ENGL3510_01,Exemplary,6
SP2022_ENGL3510_01,Fail,1
SP2022_ENGL3510_01,Minimum,4
SP2022_ENGL3510_01,Target,1
SP2022_ENGL3510_1U,Exemplary,2
SP2022_ENGL3510_1U,Minimum,5
SP2022_ENGL3510_1U,Target,15
SP2022_HIST1070_01,Exemplary,12
SP2022_HIST1070_01,Fail,3
SP2022_HIST1070_01,Minimum,11
SP2022_HIST1070_01,Target,25
SP2022_HIST2040_01,Exemplary,8
SP2022_HIST2040_01,Minimum,7
SP2022_HIST2040_01,Target,17
SP2022_HIST3480_1U,Exemplary,18
SP2022_HIST3480_1U,Minimum,6
SP2022_HIST3480_1U,No Data Collected,6
SP2022_HIST3480_1U,Target,21
SP2022_HNRS2560_01,Exemplary,10
SP2022_HNRS2560_01,Fail,2
SP2022_HNRS2560_01,Minimum,2
SP2022_HNRS2560_01,Target,5
SP2022_HNRS3560_01,Exemplary,4
SP2022_HNRS3560_01,Target,8
SP2022_HUMN1020_01,Exemplary,4
SP2022_HUMN1020_01,Target,9
SP2022_KINE1000L_01,No Data Collected,1
SP2022_KINE1000L_02,Exemplary,11
SP2022_KINE1000L_02,Fail,2
SP2022_KINE1000L_02,Minimum,4
SP2022_KINE1000L_02,No Data Collected,1
SP2022_KINE1000L_02,Target,8
SP2022_KINE1000L_03,No Data Collected,26
SP2022_KINE1000L_04,Exemplary,1
SP2022_KINE1000L_04,Minimum,2
SP2022_KINE1000L_04,Target,6
SP2022_KINE1000L_05,Exemplary,5
SP2022_KINE1000L_05,Fail,1
SP2022_KINE1000L_05,Minimum,1
SP2022_KINE1000L_05,Target,5
SP2022_KINE1000L_06,Exemplary,5
SP2022_KINE1000L_06,Fail,1
SP2022_KINE1000L_06,Target,6
SP2022_KINE1005_1U,Exemplary,1
SP2022_KINE1005_1U,Minimum,1
SP2022_KINE1005_1U,No Data Collected,1
SP2022_KINE1005_1U,Target,17
SP2022_MUSC1010_1U,Exemplary,34
SP2022_MUSC1010_1U,No Data Collected,9
SP2022_MUSC1010_1U,Target,3
SP2022_NURS4040_01,Exemplary,37
SP2022_PHIL2030_01,Exemplary,21
SP2022_PHIL2030_01,Invalid Entry - Distinguished/Commendable,28
SP2022_PHIL2030_01,Minimum,3
SP2022_PHIL2030_01,Target,44
SP2022_PHIL3080_1U,Exemplary,10
SP2022_PHIL3080_1U,Minimum,9
SP2022_PHIL3080_1U,Target,10
SP2022_PHIL3620_01,Exemplary,7
SP2022_PHIL3620_01,Minimum,1
SP2022_PHIL3620_01,Target,5
SP2022_PHIL4520_01,Exemplary,4
SP2022_PHIL4520_01,Invalid Entry - Distinguished/Commendable,14
SP2022_PHIL4520_01,Target,8
SP2022_PHYS1060_01,No Data Collected,7
SP2022_PHYS1060_01,Target,11
SP2022_PHYS1120_01,Exemplary,1
SP2022_PHYS1120_01,Target,4
SP2022_PHYS2110L_01,No Data Collected,28
SP2022_PHYS2110_01,Fail,7
SP2022_PHYS2110_01,Target,27
SP2022_PRTH2420_01,Target,2
SP2022_PRTH3820_01,Exemplary,4
SP2022_PRTH3820_01,Minimum,1
SP2022_PRTH3820_01,Target,46
SP2022_PRTH4960_01,Exemplary,9
SP2022_PRTH4960_01,Target,5
SP2022_PSYC1550_01,Exemplary,16
SP2022_PSYC1550_01,Fail,11
SP2022_PSYC1550_01,Minimum,2
SP2022_PSYC1550_01,Target,10
SP2022_PSYC4010_01,Minimum,1
SP2022_PSYC4010_01,Target,5
SP2022_THEO2100_03,Exemplary,13
SP2022_THEO2100_03,Minimum,6
SP2022_THEO2100_03,Target,16
SP2022_THEO3620_01,Exemplary,1
SP2022_THEO3620_01,Minimum,5
SP2022_THEO3620_01,No Data Collected,1
SP2022_THEO3620_01,Target,8
SP2022_THEO4900_01,Exemplary,8
SP2022_THEO4900_01,Target,4
